ltable_id,rtable_id
85,1497
85,1498
85,1499
85,1500
85,1501
85,1502
85,1503
85,1504
85,1505
85,9698
85,1506
85,1508
85,1509
85,1510
85,1511
85,1512
85,1513
85,1514
85,1515
85,1516
85,1517
85,1518
85,1519
85,1520
85,1521
85,1522
85,1523
85,1524
85,1525
85,1526
85,5623
85,1527
85,1528
85,1529
85,1530
85,1531
85,1532
85,1533
85,1534
85,11777
85,13833
85,20012
85,16047
85,16048
85,16049
85,16050
85,16051
85,16052
85,16053
85,16054
85,16055
85,14056
85,14057
85,14059
85,14060
85,14061
85,14062
85,20215
85,11752
85,14093
85,11760
85,18233
85,11766
85,1861
85,12103
85,12104
85,12105
85,12106
85,12107
85,1868
85,12108
85,1870
85,1871
85,12110
85,12111
85,20298
85,1882
85,1903
85,1907
85,1917
85,14217
85,14223
85,10129
85,10130
85,10131
85,10133
85,10134
85,10135
85,10136
85,10137
85,8112
85,8116
85,8117
85,8118
85,8119
85,8120
85,19931
85,8122
85,19932
85,6077
85,6078
85,6079
85,6080
85,6082
85,6083
85,6084
85,6085
85,20463
85,16369
85,16370
1387,4098
1387,4099
1387,4100
1387,4101
1387,4102
1387,4103
1387,4104
1387,20513
1387,16418
1387,16419
1387,20514
1387,20515
1387,20516
1387,20517
1387,20518
1387,20519
1387,21990
1387,21991
1387,21992
1387,20537
1387,21993
1387,21994
1387,2119
1387,2120
1387,2121
1387,2122
1387,2123
1387,2124
1387,2125
1387,2126
1387,2127
1387,2129
1387,2130
1387,2131
1387,2133
1387,2134
1387,2135
1387,20579
1387,20580
1387,16541
1387,172
1387,173
1387,4278
1387,10433
1387,4297
1387,211
1387,4357
1387,12577
1387,20794
1387,20850
1387,6525
1387,20891
1387,16799
1387,16812
1387,16834
1387,517
1387,16947
1387,4664
1387,21078
1387,21079
1387,6762
1387,2667
1387,19100
1387,19101
1387,7460
1387,19102
1387,19103
1387,19104
1387,7462
1387,2733
1387,7463
1387,7464
1387,7465
1387,7467
1387,7469
1387,7470
1387,7471
1387,7472
1387,5437
1387,7473
1387,5438
1387,7474
1387,5439
1387,7475
1387,7476
1387,7477
1387,5442
1387,7479
1387,7480
1387,7481
1387,7482
1387,7483
1387,7484
1387,7485
1387,9523
1387,7488
1387,21740
1387,19276
1387,7495
1387,7497
1387,7500
1387,21362
1387,21363
1387,21364
1387,21365
1387,7503
1387,21366
1387,5468
1387,19377
1387,19378
1387,5044
1387,5047
1387,5052
1387,21485
1387,21486
1387,9250
1387,9254
1387,9262
1387,9270
1387,9271
1387,5180
1387,15423
1387,15424
1387,15425
1387,15426
1387,15427
1387,15428
1387,9285
1387,15429
1387,15430
1387,15431
1387,9289
1387,15432
1387,15433
1387,15434
1387,15435
1387,15436
1387,15437
1387,15438
1387,15439
1387,15440
1387,15441
1387,15442
1387,15443
1387,15444
1387,15445
1387,15446
1387,15447
1387,15448
1387,15449
1387,15450
1387,15451
1387,15452
1387,15453
1387,15454
1387,15455
1387,15456
1387,15457
1387,15458
1387,15459
1387,15460
1387,15462
1387,15463
1387,15464
1387,15465
1387,21614
1387,21615
1387,21616
1387,13436
1387,13437
1387,13438
1387,13439
1387,13440
1387,13441
1387,13443
1387,13444
1387,13445
1387,13446
1387,13447
1387,13448
1387,13449
1387,13450
1387,13451
1387,13453
1387,13454
1387,13455
1387,13456
1387,13457
1387,13458
1387,13459
1387,13460
1387,13461
1387,13462
1387,13463
1387,13464
1387,13466
1387,13467
1387,13468
1387,13469
1387,13470
1387,13471
1387,13472
1387,13473
1387,13474
1387,13475
1387,13476
1387,13477
1387,13478
1387,13479
1387,13480
1387,13481
1387,13482
1387,13483
1387,13484
1387,13485
1387,13486
1387,13487
1387,13488
1387,13489
1387,19639
1387,19640
1387,19641
1387,19642
1387,19643
1387,11455
1387,11456
1387,11457
1387,11458
1387,11459
1387,11460
1387,11461
1387,11462
1387,11463
1387,11464
1387,11465
1387,11467
1387,11468
1387,11469
1387,11470
1387,11471
1387,11473
1387,11474
1387,11475
1387,11476
1387,11478
1387,11479
1387,11480
1387,11481
1387,11482
1387,11483
1387,11484
1387,11485
1387,11486
1387,11487
1387,11488
1387,11489
1387,11491
1387,11492
1387,11493
1387,11494
1387,11495
1387,11496
1387,11497
1387,11498
1387,11499
1387,11500
1387,11501
1387,11502
1387,11503
1387,11504
1387,11505
1387,21739
1387,11507
1387,11508
1387,11509
1387,11510
1387,11511
1387,11512
1387,11513
1387,9478
1387,9479
1387,9480
1387,9481
1387,9482
1387,9483
1387,9484
1387,9485
1387,9486
1387,9488
1387,9489
1387,9490
1387,9491
1387,9492
1387,9493
1387,9495
1387,9496
1387,9497
1387,9499
1387,9500
1387,9501
1387,9502
1387,9503
1387,9504
1387,9505
1387,9506
1387,9507
1387,7459
1387,9509
1387,9510
1387,9511
1387,9512
1387,9513
1387,9514
1387,9515
1387,9516
1387,9517
1387,7461
1387,9519
1387,9520
1387,9521
1387,9522
1387,7466
1387,9524
1387,9525
1387,9526
1387,9527
1387,9528
1387,9529
1387,9530
1387,9531
1387,9532
1387,9533
1387,9534
1387,9535
1387,9536
1387,7489
1387,7490
1387,7491
1387,7492
1387,7493
1387,7486
1387,7487
1387,7496
1387,5440
1387,7498
1387,7499
1387,5443
1387,5444
1387,5445
1387,5446
1387,5447
1387,5448
1387,5449
1387,5450
1387,5451
1387,5453
1387,5454
1387,5455
1387,5456
1387,5457
1387,5460
1387,5463
1387,5464
1387,5465
1387,5466
1387,5467
1387,5469
1387,5471
1387,5472
1387,5473
1387,5474
1387,5475
1387,5476
1387,5477
1387,5478
1387,5479
1387,5480
1387,5481
1387,5482
1387,5483
1387,5484
1387,5485
1387,5487
1387,5488
1387,5489
1387,5490
1387,5491
1387,21857
1387,21858
1387,3479
1387,3480
1387,3481
1387,3482
1387,3483
1387,3484
1387,3485
1387,3486
1387,21859
1387,3488
1387,3489
1387,3490
1387,3491
1387,3492
1387,3493
1387,3494
1387,3495
1387,3496
1387,3497
1387,3498
1387,3499
1387,3500
1387,3501
1387,3502
1387,3503
1387,3504
1387,3505
1387,3506
1387,3508
1387,3509
1387,3510
1387,3511
1387,3512
1387,3513
1387,3514
1387,3515
1387,3516
1387,3518
1387,3519
1387,3520
1387,3521
1387,9666
1387,3522
1387,17868
1387,1488
1387,1489
1387,1490
1387,1491
1387,1492
1387,1493
1387,1494
1387,1497
1387,1498
1387,1499
1387,1500
1387,1501
1387,1502
1387,1503
1387,1504
1387,1505
1387,9698
1387,1506
1387,1508
1387,1509
1387,1510
1387,1511
1387,1512
1387,1513
1387,1514
1387,1515
1387,1516
1387,1517
1387,1518
1387,1519
1387,1520
1387,1521
1387,1522
1387,1523
1387,1524
1387,1525
1387,1526
1387,5623
1387,1527
1387,1528
1387,1529
1387,1530
1387,1531
1387,1532
1387,1533
1387,1534
1387,11777
1387,13833
1387,20012
1387,16047
1387,16048
1387,16049
1387,16050
1387,16051
1387,16052
1387,16053
1387,16054
1387,16055
1387,14056
1387,14057
1387,14059
1387,14060
1387,14061
1387,14062
1387,20215
1387,11752
1387,14093
1387,11760
1387,18233
1387,11766
1387,1861
1387,12103
1387,12104
1387,12105
1387,12106
1387,12107
1387,1868
1387,12108
1387,1870
1387,1871
1387,12110
1387,12111
1387,20298
1387,1882
1387,1903
1387,1907
1387,1917
1387,14217
1387,14223
1387,10129
1387,10130
1387,10131
1387,10133
1387,10134
1387,10135
1387,10136
1387,10137
1387,8112
1387,8116
1387,8117
1387,8118
1387,8119
1387,8120
1387,19931
1387,8122
1387,19932
1387,6077
1387,6078
1387,6079
1387,6080
1387,6082
1387,6083
1387,6084
1387,6085
1387,20463
1387,16369
1387,16370
364,4098
364,4099
364,4100
364,4101
364,4102
364,4103
364,4104
364,20513
364,16418
364,16419
364,20514
364,20515
364,20516
364,20517
364,20518
364,20519
364,21990
364,21991
364,21992
364,20537
364,21993
364,21994
364,2119
364,2120
364,2121
364,2122
364,2123
364,2124
364,2125
364,2126
364,2127
364,2129
364,2130
364,2131
364,2133
364,2134
364,2135
364,20579
364,20580
364,16541
364,172
364,173
364,4278
364,10433
364,4297
364,211
364,4357
364,12577
364,20794
364,20850
364,6525
364,20891
364,16799
364,16812
364,16834
364,517
364,16947
364,4664
364,21078
364,21079
364,6762
364,2667
364,19100
364,19101
364,7460
364,19102
364,19103
364,19104
364,7462
364,2733
364,7463
364,7464
364,7465
364,7467
364,7469
364,7470
364,7471
364,7472
364,5437
364,7473
364,5438
364,7474
364,5439
364,7475
364,7476
364,7477
364,5442
364,7479
364,7480
364,7481
364,7482
364,7483
364,7484
364,7485
364,9523
364,7488
364,21740
364,19276
364,7495
364,7497
364,7500
364,21362
364,21363
364,21364
364,21365
364,21366
364,5468
364,19377
364,19378
364,5044
364,5047
364,5052
364,21485
364,21486
364,9250
364,9254
364,9262
364,9270
364,9271
364,5180
364,15423
364,15424
364,15425
364,15426
364,15427
364,15428
364,9285
364,15429
364,15430
364,15431
364,9289
364,15432
364,15433
364,15434
364,15435
364,15436
364,15437
364,15438
364,15439
364,15440
364,15441
364,15442
364,15443
364,15444
364,15445
364,15446
364,15447
364,15448
364,15449
364,15450
364,15451
364,15452
364,15453
364,15454
364,15455
364,15456
364,15457
364,15458
364,15459
364,15460
364,15462
364,15463
364,15464
364,15465
364,21614
364,21615
364,21616
364,13436
364,13437
364,13438
364,13439
364,13440
364,13441
364,13443
364,13444
364,13445
364,13446
364,13447
364,13448
364,13449
364,13450
364,13451
364,13453
364,13454
364,13455
364,13456
364,13457
364,13458
364,13459
364,13460
364,13461
364,13462
364,13463
364,13464
364,13466
364,13467
364,13468
364,13469
364,13470
364,13471
364,13472
364,13473
364,13474
364,13475
364,13476
364,13477
364,13478
364,13479
364,13480
364,13481
364,13482
364,13483
364,13484
364,13485
364,13486
364,13487
364,13488
364,13489
364,19639
364,19640
364,19641
364,19642
364,19643
364,11455
364,11456
364,11457
364,11458
364,11459
364,11460
364,11461
364,11462
364,11463
364,11464
364,11465
364,11467
364,11468
364,11469
364,11470
364,11471
364,11473
364,11474
364,11475
364,11476
364,11478
364,11479
364,11480
364,11481
364,11482
364,11483
364,11484
364,11485
364,11486
364,11487
364,11488
364,11489
364,11491
364,11492
364,11493
364,11494
364,11495
364,11496
364,11497
364,11498
364,11499
364,11500
364,11501
364,11502
364,11503
364,11504
364,11505
364,21739
364,11507
364,11508
364,11509
364,11510
364,11511
364,11512
364,11513
364,9478
364,9479
364,9480
364,9481
364,9482
364,9483
364,9484
364,9485
364,9486
364,9488
364,9489
364,9490
364,9491
364,9492
364,9493
364,9495
364,9496
364,9497
364,9499
364,9500
364,9501
364,9502
364,9503
364,9504
364,9505
364,9506
364,9507
364,7459
364,9509
364,9510
364,9511
364,9512
364,9513
364,9514
364,9515
364,9516
364,9517
364,7461
364,9519
364,9520
364,9521
364,9522
364,7466
364,9524
364,9525
364,9526
364,9527
364,9528
364,9529
364,9530
364,9531
364,9532
364,9533
364,9534
364,9535
364,9536
364,7489
364,7490
364,7491
364,7492
364,7493
364,7486
364,7487
364,7496
364,5440
364,7498
364,7499
364,5443
364,5444
364,5445
364,5446
364,5447
364,5448
364,5449
364,5450
364,5451
364,5453
364,5454
364,5455
364,5456
364,5457
364,5460
364,5463
364,5464
364,5465
364,5466
364,5467
364,5469
364,5471
364,5472
364,5473
364,5474
364,5475
364,5476
364,5477
364,5478
364,5479
364,5480
364,5481
364,5482
364,5483
364,5484
364,5485
364,5487
364,5488
364,5489
364,5490
364,5491
364,21857
364,21858
364,3479
364,3480
364,3481
364,3482
364,3483
364,3484
364,3485
364,3486
364,21859
364,3488
364,3489
364,3490
364,3491
364,3492
364,3493
364,3494
364,3495
364,3496
364,3497
364,3498
364,3499
364,3500
364,3501
364,3502
364,3503
364,3504
364,3505
364,3506
364,3508
364,3509
364,3510
364,3511
364,3512
364,3513
364,3514
364,3515
364,3516
364,3518
364,3519
364,3520
364,3521
364,9666
364,3522
364,17868
364,1488
364,1489
364,1490
364,1491
364,1492
364,1493
364,1494
364,1497
364,1498
364,1499
364,1500
364,1501
364,1502
364,1503
364,1504
364,1505
364,9698
364,1506
364,1508
364,1509
364,1510
364,1511
364,1512
364,1513
364,1514
364,1515
364,1516
364,1517
364,1518
364,1519
364,1520
364,1521
364,1522
364,1523
364,1524
364,1525
364,1526
364,5623
364,1527
364,1528
364,1529
364,1530
364,1531
364,1532
364,1533
364,1534
364,11777
364,13833
364,20012
364,16047
364,16048
364,16049
364,16050
364,16051
364,16052
364,16053
364,16054
364,16055
364,14056
364,14057
364,14059
364,14060
364,14061
364,14062
364,20215
364,11752
364,14093
364,11760
364,18233
364,11766
364,1861
364,12103
364,12104
364,12105
364,12106
364,12107
364,1868
364,12108
364,1870
364,1871
364,12110
364,12111
364,20298
364,1882
364,1903
364,1907
364,1917
364,14217
364,14223
364,10129
364,10130
364,10131
364,10133
364,10134
364,10135
364,10136
364,10137
364,8112
364,8116
364,8117
364,8118
364,8119
364,8120
364,19931
364,8122
364,19932
364,6077
364,6078
364,6079
364,6080
364,6082
364,6083
364,6084
364,6085
364,20463
364,16369
364,16370
749,4098
749,4099
749,4100
749,4101
749,4102
749,4103
749,4104
749,20513
749,16418
749,16419
749,20514
749,20515
749,20516
749,20517
749,20518
749,20519
749,21990
749,21991
749,21992
749,20537
749,21993
749,21994
749,2119
749,2120
749,2121
749,2122
749,2123
749,2124
749,2125
749,2126
749,2127
749,2129
749,2130
749,2131
749,2133
749,2134
749,2135
749,20579
749,20580
749,16541
749,172
749,173
749,4278
749,10433
749,4297
749,211
749,4357
749,12577
749,20794
749,20850
749,6525
749,20891
749,16799
749,16812
749,16834
749,517
749,16947
749,4664
749,21078
749,21079
749,6762
749,2667
749,19100
749,19101
749,7460
749,19102
749,19103
749,19104
749,7462
749,2733
749,7463
749,7464
749,7465
749,7467
749,7469
749,7470
749,7471
749,7472
749,5437
749,7473
749,5438
749,7474
749,5439
749,7475
749,7476
749,7477
749,5442
749,7479
749,7480
749,7481
749,7482
749,7483
749,7484
749,7485
749,9523
749,7488
749,21740
749,19276
749,7495
749,7497
749,7500
749,21362
749,21363
749,21364
749,21365
749,7503
749,21366
749,5468
749,19377
749,19378
749,5044
749,5047
749,5052
749,21485
749,21486
749,9250
749,9254
749,9262
749,9270
749,9271
749,5180
749,15423
749,15424
749,15425
749,15426
749,15427
749,15428
749,9285
749,15429
749,15430
749,15431
749,9289
749,15432
749,15433
749,15434
749,15435
749,15436
749,15437
749,15438
749,15439
749,15440
749,15441
749,15442
749,15443
749,15444
749,15445
749,15446
749,15447
749,15448
749,15449
749,15450
749,15451
749,15452
749,15453
749,15454
749,15455
749,15456
749,15457
749,15458
749,15459
749,15460
749,15462
749,15463
749,15464
749,15465
749,21614
749,21615
749,21616
749,13436
749,13437
749,13438
749,13439
749,13440
749,13441
749,13443
749,13444
749,13445
749,13446
749,13447
749,13448
749,13449
749,13450
749,13451
749,13453
749,13454
749,13455
749,13456
749,13457
749,13458
749,13459
749,13460
749,13461
749,13462
749,13463
749,13464
749,13466
749,13467
749,13468
749,13469
749,13470
749,13471
749,13472
749,13473
749,13474
749,13475
749,13476
749,13477
749,13478
749,13479
749,13480
749,13481
749,13482
749,13483
749,13484
749,13485
749,13486
749,13487
749,13488
749,13489
749,19639
749,19640
749,19641
749,19642
749,19643
749,11455
749,11456
749,11457
749,11458
749,11459
749,11460
749,11461
749,11462
749,11463
749,11464
749,11465
749,11467
749,11468
749,11469
749,11470
749,11471
749,11473
749,11474
749,11475
749,11476
749,11478
749,11479
749,11480
749,11481
749,11482
749,11483
749,11484
749,11485
749,11486
749,11487
749,11488
749,11489
749,11491
749,11492
749,11493
749,11494
749,11495
749,11496
749,11497
749,11498
749,11499
749,11500
749,11501
749,11502
749,11503
749,11504
749,11505
749,21739
749,11507
749,11508
749,11509
749,11510
749,11511
749,11512
749,11513
749,9478
749,9479
749,9480
749,9481
749,9482
749,9483
749,9484
749,9485
749,9486
749,9488
749,9489
749,9490
749,9491
749,9492
749,9493
749,9495
749,9496
749,9497
749,9499
749,9500
749,9501
749,9502
749,9503
749,9504
749,9505
749,9506
749,9507
749,7459
749,9509
749,9510
749,9511
749,9512
749,9513
749,9514
749,9515
749,9516
749,9517
749,7461
749,9519
749,9520
749,9521
749,9522
749,7466
749,9524
749,9525
749,9526
749,9527
749,9528
749,9529
749,9530
749,9531
749,9532
749,9533
749,9534
749,9535
749,9536
749,7489
749,7490
749,7491
749,7492
749,7493
749,7486
749,7487
749,7496
749,5440
749,7498
749,7499
749,5443
749,5444
749,5445
749,5446
749,5447
749,5448
749,5449
749,5450
749,5451
749,5453
749,5454
749,5455
749,5456
749,5457
749,5460
749,5463
749,5464
749,5465
749,5466
749,5467
749,5469
749,5471
749,5472
749,5473
749,5474
749,5475
749,5476
749,5477
749,5478
749,5479
749,5480
749,5481
749,5482
749,5483
749,5484
749,5485
749,5487
749,5488
749,5489
749,5490
749,5491
749,21857
749,21858
749,3479
749,3480
749,3481
749,3482
749,3483
749,3484
749,3485
749,3486
749,21859
749,3488
749,3489
749,3490
749,3491
749,3492
749,3493
749,3494
749,3495
749,3496
749,3497
749,3498
749,3499
749,3500
749,3501
749,3502
749,3503
749,3504
749,3505
749,3506
749,3508
749,3509
749,3510
749,3511
749,3512
749,3513
749,3514
749,3515
749,3516
749,3518
749,3519
749,3520
749,3521
749,9666
749,3522
749,17868
749,1488
749,1489
749,1490
749,1491
749,1492
749,1493
749,1494
749,1497
749,1498
749,1499
749,1500
749,1501
749,1502
749,1503
749,1504
749,1505
749,9698
749,1506
749,1508
749,1509
749,1510
749,1511
749,1512
749,1513
749,1514
749,1515
749,1516
749,1517
749,1518
749,1519
749,1520
749,1521
749,1522
749,1523
749,1524
749,1525
749,1526
749,5623
749,1527
749,1528
749,1529
749,1530
749,1531
749,1532
749,1533
749,1534
749,11777
749,13833
749,20012
749,16047
749,16048
749,16049
749,16050
749,16051
749,16052
749,16053
749,16054
749,16055
749,14056
749,14057
749,14059
749,14060
749,14061
749,14062
749,20215
749,11752
749,14093
749,11760
749,18233
749,11766
749,1861
749,12103
749,12104
749,12105
749,12106
749,12107
749,1868
749,12108
749,1870
749,1871
749,12110
749,12111
749,20298
749,1882
749,1903
749,1907
749,1917
749,14217
749,14223
749,10129
749,10130
749,10131
749,10133
749,10134
749,10135
749,10136
749,10137
749,8112
749,8116
749,8117
749,8118
749,8119
749,8120
749,19931
749,8122
749,19932
749,6077
749,6078
749,6079
749,6080
749,6082
749,6083
749,6084
749,6085
749,20463
749,16369
749,16370
876,4098
876,4099
876,4100
876,4101
876,4102
876,4103
876,4104
876,20513
876,16418
876,16419
876,20514
876,20515
876,20516
876,20517
876,20518
876,20519
876,21990
876,21991
876,21992
876,20537
876,21993
876,21994
876,2119
876,2120
876,2121
876,2122
876,2123
876,2124
876,2125
876,2126
876,2127
876,2129
876,2130
876,2131
876,2133
876,2134
876,2135
876,20579
876,20580
876,16541
876,172
876,173
876,4278
876,10433
876,4297
876,211
876,4357
876,12577
876,20794
876,20850
876,6525
876,20891
876,16799
876,16812
876,16834
876,517
876,16947
876,4664
876,21078
876,21079
876,6762
876,2667
876,19100
876,19101
876,7460
876,19102
876,19103
876,19104
876,7462
876,2733
876,7463
876,7464
876,7465
876,7467
876,7469
876,7470
876,7471
876,7472
876,5437
876,7473
876,5438
876,7474
876,5439
876,7475
876,7476
876,7477
876,5442
876,7479
876,7480
876,7481
876,7482
876,7483
876,7484
876,7485
876,9523
876,7488
876,21740
876,19276
876,7495
876,7497
876,7500
876,21362
876,21363
876,21364
876,21365
876,7503
876,21366
876,5468
876,19377
876,19378
876,5044
876,5047
876,5052
876,21485
876,21486
876,9250
876,9254
876,9262
876,9270
876,9271
876,5180
876,15423
876,15424
876,15425
876,15426
876,15427
876,15428
876,9285
876,15429
876,15430
876,15431
876,9289
876,15432
876,15433
876,15434
876,15435
876,15436
876,15437
876,15438
876,15439
876,15440
876,15441
876,15442
876,15443
876,15444
876,15445
876,15446
876,15447
876,15448
876,15449
876,15450
876,15451
876,15452
876,15453
876,15454
876,15455
876,15456
876,15457
876,15458
876,15459
876,15460
876,15462
876,15463
876,15464
876,15465
876,21614
876,21615
876,21616
876,13436
876,13437
876,13438
876,13439
876,13440
876,13441
876,13443
876,13444
876,13445
876,13446
876,13447
876,13448
876,13449
876,13450
876,13451
876,13453
876,13454
876,13455
876,13456
876,13457
876,13458
876,13459
876,13460
876,13461
876,13462
876,13463
876,13464
876,13466
876,13467
876,13468
876,13469
876,13470
876,13471
876,13472
876,13473
876,13474
876,13475
876,13476
876,13477
876,13478
876,13479
876,13480
876,13481
876,13482
876,13483
876,13484
876,13485
876,13486
876,13487
876,13488
876,13489
876,19639
876,19640
876,19641
876,19642
876,19643
876,11455
876,11456
876,11457
876,11458
876,11459
876,11460
876,11461
876,11462
876,11463
876,11464
876,11465
876,11467
876,11468
876,11469
876,11470
876,11471
876,11473
876,11474
876,11475
876,11476
876,11478
876,11479
876,11480
876,11481
876,11482
876,11483
876,11484
876,11485
876,11486
876,11487
876,11488
876,11489
876,11491
876,11492
876,11493
876,11494
876,11495
876,11496
876,11497
876,11498
876,11499
876,11500
876,11501
876,11502
876,11503
876,11504
876,11505
876,21739
876,11507
876,11508
876,11509
876,11510
876,11511
876,11512
876,11513
876,9478
876,9479
876,9480
876,9481
876,9482
876,9483
876,9484
876,9485
876,9486
876,9488
876,9489
876,9490
876,9491
876,9492
876,9493
876,9495
876,9496
876,9497
876,9499
876,9500
876,9501
876,9502
876,9503
876,9504
876,9505
876,9506
876,9507
876,7459
876,9509
876,9510
876,9511
876,9512
876,9513
876,9514
876,9515
876,9516
876,9517
876,7461
876,9519
876,9520
876,9521
876,9522
876,7466
876,9524
876,9525
876,9526
876,9527
876,9528
876,9529
876,9530
876,9531
876,9532
876,9533
876,9534
876,9535
876,9536
876,7489
876,7490
876,7491
876,7492
876,7493
876,7486
876,7487
876,7496
876,5440
876,7498
876,7499
876,5443
876,5444
876,5445
876,5446
876,5447
876,5448
876,5449
876,5450
876,5451
876,5453
876,5454
876,5455
876,5456
876,5457
876,5460
876,5463
876,5464
876,5465
876,5466
876,5467
876,5469
876,5471
876,5472
876,5473
876,5474
876,5475
876,5476
876,5477
876,5478
876,5479
876,5480
876,5481
876,5482
876,5483
876,5484
876,5485
876,5487
876,5488
876,5489
876,5490
876,5491
876,21857
876,21858
876,3479
876,3480
876,3481
876,3482
876,3483
876,3484
876,3485
876,3486
876,21859
876,3488
876,3489
876,3490
876,3491
876,3492
876,3493
876,3494
876,3495
876,3496
876,3497
876,3498
876,3499
876,3500
876,3501
876,3502
876,3503
876,3504
876,3505
876,3506
876,3508
876,3509
876,3510
876,3511
876,3512
876,3513
876,3514
876,3515
876,3516
876,3518
876,3519
876,3520
876,3521
876,9666
876,3522
876,17868
876,1488
876,1489
876,1490
876,1491
876,1492
876,1493
876,1494
876,1497
876,1498
876,1499
876,1500
876,1501
876,1502
876,1503
876,1504
876,1505
876,9698
876,1506
876,1508
876,1509
876,1510
876,1511
876,1512
876,1513
876,1514
876,1515
876,1516
876,1517
876,1518
876,1519
876,1520
876,1521
876,1522
876,1523
876,1524
876,1525
876,1526
876,5623
876,1527
876,1528
876,1529
876,1530
876,1531
876,1532
876,1533
876,1534
876,11777
876,13833
876,20012
876,16047
876,16048
876,16049
876,16050
876,16051
876,16052
876,16053
876,16054
876,16055
876,14056
876,14057
876,14059
876,14060
876,14061
876,14062
876,20215
876,11752
876,14093
876,11760
876,18233
876,11766
876,1861
876,12103
876,12104
876,12105
876,12106
876,12107
876,1868
876,12108
876,1870
876,1871
876,12110
876,12111
876,20298
876,1882
876,1903
876,1907
876,1917
876,14217
876,14223
876,10129
876,10130
876,10131
876,10133
876,10134
876,10135
876,10136
876,10137
876,8112
876,8116
876,8117
876,8118
876,8119
876,8120
876,19931
876,8122
876,19932
876,6077
876,6078
876,6079
876,6080
876,6082
876,6083
876,6084
876,6085
876,20463
876,16369
876,16370
2031,4098
2031,4099
2031,4100
2031,4101
2031,4102
2031,4103
2031,4104
2031,20513
2031,16418
2031,16419
2031,20514
2031,20515
2031,20516
2031,20517
2031,20518
2031,20519
2031,21990
2031,21991
2031,21992
2031,20537
2031,21993
2031,21994
2031,2119
2031,2120
2031,2121
2031,2123
2031,2124
2031,2125
2031,2126
2031,2127
2031,2129
2031,2130
2031,2131
2031,2133
2031,2134
2031,2135
2031,20579
2031,20580
2031,16541
2031,172
2031,173
2031,4278
2031,10433
2031,4297
2031,211
2031,4357
2031,12577
2031,20794
2031,20850
2031,6525
2031,20891
2031,16799
2031,16812
2031,16834
2031,517
2031,16947
2031,4664
2031,21078
2031,21079
2031,6762
2031,2667
2031,19100
2031,19101
2031,7460
2031,19102
2031,19103
2031,19104
2031,7462
2031,2733
2031,7463
2031,7464
2031,7465
2031,7467
2031,7469
2031,7470
2031,7471
2031,7472
2031,5437
2031,7473
2031,5438
2031,7474
2031,5439
2031,7475
2031,7476
2031,7477
2031,5442
2031,7479
2031,7480
2031,7481
2031,7482
2031,7483
2031,7484
2031,7485
2031,9523
2031,7488
2031,21740
2031,19276
2031,7495
2031,7497
2031,7500
2031,21362
2031,21363
2031,21364
2031,21365
2031,7503
2031,21366
2031,5468
2031,19377
2031,19378
2031,5044
2031,5047
2031,5052
2031,21485
2031,21486
2031,9250
2031,9254
2031,9262
2031,9270
2031,9271
2031,5180
2031,15423
2031,15424
2031,15425
2031,15426
2031,15427
2031,15428
2031,9285
2031,15429
2031,15430
2031,15431
2031,9289
2031,15432
2031,15433
2031,15434
2031,15435
2031,15436
2031,15437
2031,15438
2031,15439
2031,15440
2031,15441
2031,15442
2031,15443
2031,15444
2031,15445
2031,15446
2031,15447
2031,15448
2031,15449
2031,15450
2031,15451
2031,15452
2031,15453
2031,15454
2031,15455
2031,15456
2031,15457
2031,15458
2031,15459
2031,15460
2031,15462
2031,15463
2031,15464
2031,15465
2031,21614
2031,21615
2031,21616
2031,13436
2031,13437
2031,13438
2031,13439
2031,13440
2031,13441
2031,13443
2031,13444
2031,13445
2031,13446
2031,13447
2031,13448
2031,13449
2031,13450
2031,13451
2031,13453
2031,13454
2031,13455
2031,13456
2031,13457
2031,13458
2031,13459
2031,13460
2031,13461
2031,13462
2031,13463
2031,13464
2031,13466
2031,13467
2031,13468
2031,13469
2031,13470
2031,13471
2031,13472
2031,13473
2031,13474
2031,13475
2031,13476
2031,13477
2031,13478
2031,13479
2031,13480
2031,13481
2031,13482
2031,13483
2031,13485
2031,13486
2031,13487
2031,13488
2031,13489
2031,19639
2031,19640
2031,19641
2031,19642
2031,19643
2031,11455
2031,11456
2031,11457
2031,11458
2031,11459
2031,11460
2031,11461
2031,11462
2031,11463
2031,11464
2031,11465
2031,11467
2031,11468
2031,11469
2031,11470
2031,11471
2031,11473
2031,11474
2031,11475
2031,11476
2031,11478
2031,11479
2031,11480
2031,11481
2031,11482
2031,11483
2031,11484
2031,11485
2031,11486
2031,11487
2031,11488
2031,11489
2031,11491
2031,11492
2031,11493
2031,11494
2031,11495
2031,11496
2031,11497
2031,11498
2031,11499
2031,11500
2031,11501
2031,11502
2031,11503
2031,11504
2031,11505
2031,21739
2031,11507
2031,11508
2031,11509
2031,11510
2031,11511
2031,11512
2031,11513
2031,9478
2031,9479
2031,9480
2031,9481
2031,9482
2031,9483
2031,9484
2031,9485
2031,9486
2031,9488
2031,9489
2031,9490
2031,9491
2031,9492
2031,9493
2031,9495
2031,9496
2031,9497
2031,9499
2031,9500
2031,9501
2031,9502
2031,9503
2031,9504
2031,9505
2031,9506
2031,9507
2031,7459
2031,9509
2031,9510
2031,9511
2031,9512
2031,9513
2031,9514
2031,9515
2031,9516
2031,9517
2031,7461
2031,9519
2031,9520
2031,9521
